name,album,artist,id,release_date,popularity,image_url,danceability,acousticness,energy,instrumentalness,liveness,valence,loudness,speechiness,duration_ms,tempo,key,time_signature
Work It,Under Construction,Missy Elliott,3jagJCUbdqhDSPuxP8cAqF,2002-11-11,67,https://i.scdn.co/image/ab67616d0000b27395d8583bba8f3cd794fa5bae,0.884,0.0778,0.677,0.0,0.0732,0.584,-5.603,0.283,263227,101.868,1,4
Hypnotize - 2014 Remaster,Life After Death (2014 Remastered Edition),The Notorious B.I.G.,7KwZNVEaqikRSBSpyhXK2j,1997-03-04,77,https://i.scdn.co/image/ab67616d0000b273fde79b88e2a659c394c5ae30,0.901,0.145,0.697,0.0,0.287,0.67,-3.439,0.28,229827,93.941,9,4
Family Affair,No More Drama,Mary J. Blige,3aw9iWUQ3VrPQltgwvN9Xu,2001-01-01,73,https://i.scdn.co/image/ab67616d0000b273096a7fc9668305db9d3175fc,0.911,0.132,0.551,4.12e-05,0.0863,0.969,-3.75,0.0449,265867,92.887,8,4
In Da Club,Get Rich Or Die Tryin,50 Cent,5Mcvgt2GbxxCp6cz3Kfjey,2003-02-06,49,https://i.scdn.co/image/ab67616d0000b273465be6cda98a1a6950a12964,0.906,0.325,0.663,0.0,0.0883,0.847,-3.955,0.355,193467,90.042,11,4
"Never Leave You (Uh Oooh, Uh Oooh)",Almost Famous,Lumidee,1AjQE5MtP5jHQMyDepbvLI,2003-01-01,60,https://i.scdn.co/image/ab67616d0000b27380621fa8d5a85d3e94869671,0.811,0.0391,0.657,0.712,0.0798,0.777,-6.197,0.362,184907,199.958,6,4
Still D.R.E.,2001,Dr. Dre,503OTo2dSqe7qk76rgsbep,1999-11-16,80,https://i.scdn.co/image/ab67616d0000b2739b19c107109de740bad72df5,0.816,0.16,0.775,0.00031,0.0543,0.527,-3.323,0.234,270587,93.431,11,4
Always On Time,Pain Is Love,Ja Rule,4hrae8atte6cRlSC9a7VCO,2001-01-01,71,https://i.scdn.co/image/ab67616d0000b273e37dce36d17a97c3011d1068,0.839,0.208,0.706,0.0,0.242,0.839,-6.104,0.199,245133,96.673,5,4
Doo Wop (That Thing),The Miseducation of Lauryn Hill,Ms. Lauryn Hill,0uEp9E98JB5awlA084uaIg,1998-08-25,71,https://i.scdn.co/image/ab67616d0000b273e08b1250db5f75643f1508c9,0.535,0.0393,0.505,0.0,0.0923,0.495,-8.926,0.245,320267,99.935,2,4
Do For Love,R U Still Down? [Remember Me],2Pac,4AE7Lj39VnSZNOmGH2iZaq,1997-01-01,73,https://i.scdn.co/image/ab67616d0000b2738e0ff34ad21955b6f4da9b86,0.874,0.0578,0.63,0.00479,0.0582,0.717,-3.585,0.298,281600,95.0,1,4
I Know What You Want (feat. Flipmode Squad),It Ain't Safe No More. . .,Busta Rhymes,0YImOCkIJ2PWhCXaURCZnY,2002-11-26,68,https://i.scdn.co/image/ab67616d0000b273ac8e6d7dae57f0c1c87e230c,0.648,0.0142,0.759,0.0,0.648,0.518,-4.315,0.306,324307,85.996,6,4
Got Your Money (feat. Kelis),Nigga Please,Ol' Dirty Bastard,6YYd5MLpu45J0uLrMdivF7,1999,64,https://i.scdn.co/image/ab67616d0000b273282eb5b255691e46a5bf5aad,0.934,0.0516,0.459,0.0,0.222,0.697,-7.654,0.189,239547,103.04,1,4
Feel so Good,Harlem World,Mase,7hfRrdFJgFKK3cJ4rmkecE,1997,64,https://i.scdn.co/image/ab67616d0000b273b950e2fa6cd0f5c0767b6650,0.821,0.192,0.703,0.0,0.0816,0.536,-8.464,0.24,203627,105.154,11,4
Tambourine,Tambourine,Eve,1U16aNzvnlfARgjWXjKmQj,2007-01-01,62,https://i.scdn.co/image/ab67616d0000b273600cc8c1dd41409058d742e4,0.82,0.239,0.854,0.0,0.359,0.574,-4.153,0.22,192440,102.623,1,4
Lose Control (feat. Ciara & Fat Man Scoop),The Cookbook,Missy Elliott,0UaMYEvWZi0ZqiDOoHU3YI,2005-07-04,64,https://i.scdn.co/image/ab67616d0000b273f1dfae21eaac0d24fb3dcf5a,0.904,0.0311,0.813,0.00697,0.0471,0.81,-7.105,0.121,226864,125.461,4,4
Like Glue,Dutty Rock (20th Anniversary),Sean Paul,56m8Wv3qRBfwLuO08GtfHs,2022-11-11,55,https://i.scdn.co/image/ab67616d0000b27370a92ddbe10010f1c2f95da1,0.757,0.0811,0.78,0.0,0.113,0.589,-5.038,0.319,232507,97.917,1,4
Hit 'Em Up Style (Oops!),So Blu,Blu Cantrell,4zYTZvtcww7OWKie7fxA9E,2001-01-18,66,https://i.scdn.co/image/ab67616d0000b27356d69fafe62a311092809b4a,0.667,0.201,0.773,0.0,0.404,0.667,-4.983,0.0586,250707,89.976,5,4
My Name Is,The Slim Shady LP,Eminem,5k7zON2QahcMSl4CFlJ0Kx,1999-02-23,44,https://i.scdn.co/image/ab67616d0000b2731381f35efba6ac849684ea9e,0.823,0.0669,0.744,0.0,0.103,0.798,-6.665,0.355,268440,85.483,0,4
Hot In Herre,Nellyville,Nelly,04KTF78FFg8sOHC1BADqbY,2002-06-25,72,https://i.scdn.co/image/ab67616d0000b273a8b9f97b9ea065b9a857e93f,0.956,0.206,0.745,0.0,0.0615,0.912,-4.753,0.12,228240,107.075,11,4
Oops (Oh My) [feat. Missy Elliott],Southern Hummingbird,Tweet,5Y0E3dOeynKuLDAXu0t0Bg,2002-04-02,59,https://i.scdn.co/image/ab67616d0000b27399c509deb0e216bb54dba821,0.66,0.233,0.536,0.00669,0.111,0.775,-8.786,0.29,237800,159.963,10,4
Lapdance,In Search Of...,N.E.R.D,6FuAe03bP2SQT4TCDKhuGx,2002-03-12,53,https://i.scdn.co/image/ab67616d0000b273fdab242b02783baa895a5a70,0.713,0.0381,0.96,1.25e-05,0.255,0.714,-2.34,0.143,209760,101.982,11,4
Candy Shop,The Massacre,50 Cent,5D2mYZuzcgjpchVY1pmTPh,2005-03-03,77,https://i.scdn.co/image/ab67616d0000b27391f7222996c531b981e7bb3d,0.614,0.0253,0.574,3.2e-05,0.38,0.755,-7.961,0.466,209107,125.173,11,5
Move Ya Body,Nina Sky,Nina Sky,2ndnVdR8si7CW9T8vJRHyW,2004-01-01,64,https://i.scdn.co/image/ab67616d0000b273e0c595c1a9a2f98535072fdd,0.87,0.0202,0.712,0.000331,0.0576,0.877,-6.313,0.0432,232000,121.057,11,4
Juicy - 2005 Remaster,Ready to Die (The Remaster),The Notorious B.I.G.,5ByAIlEEnxYdvpnezg7HTX,1994-09-13,73,https://i.scdn.co/image/ab67616d0000b273db09958534ac66f9a90d3cf7,0.889,0.47,0.818,0.0,0.179,0.782,-4.639,0.253,302760,96.063,9,4
Don't Think I'm Not,Hey Kandi...,Kandi,487Dyzs7Xbbk4hIWYyYT80,2000-09-12,53,https://i.scdn.co/image/ab67616d0000b27345dbddfa05dbb6bde7644951,0.859,0.0661,0.622,0.0,0.0394,0.433,-8.196,0.0445,243533,134.007,11,4
Loungin (Who Do Ya Luv) - Remix,Mr. Smith (Deluxe Edition),LL COOL J,0UN5OvKlbg06LnZyVk48ll,1995-11-20,57,https://i.scdn.co/image/ab67616d0000b27318a12da5d84a8f12312698ab,0.817,0.432,0.584,0.00609,0.225,0.501,-9.785,0.174,229373,99.947,7,4
Jenny from the Block (feat. Jadakiss & Styles P.) - Track Masters Remix,This Is Me...Then,Jennifer Lopez,4ZOyH6KjomjlqCz3oFqglr,2002-11-19,59,https://i.scdn.co/image/ab67616d0000b273c0d17a37386e6891cc4d8877,0.844,0.00833,0.754,3.42e-06,0.0575,0.961,-5.46,0.207,187840,100.002,6,4
My Prerogative,Don't Be Cruel,Bobby Brown,0v9kGNjkKdQUdDoBIuiph4,1988-01-01,58,https://i.scdn.co/image/ab67616d0000b27353cf43170dc29787984cf6b4,0.762,0.0655,0.625,0.0,0.252,0.696,-10.481,0.0562,291560,110.163,9,4
99 Problems,The Black Album,JAY-Z,7sLpSWxQazJzDVG6YGzlVs,2003-11-14,63,https://i.scdn.co/image/ab67616d0000b273c528802c308a1e0e4d9945dd,0.494,0.00661,0.887,0.0,0.103,0.548,-4.297,0.398,234627,89.554,6,4
Who's That Girl?,Scorpion,Eve,3uVE5vLKkigiWBOQEgmdDk,2001-01-01,64,https://i.scdn.co/image/ab67616d0000b2730a825fea8b9095572e5130ef,0.77,0.0159,0.86,0.000713,0.0682,0.547,-3.702,0.19,281907,96.428,6,4
Drop It Like It's Hot,R&G (Rhythm & Gangsta): The Masterpiece,Snoop Dogg,2NBQmPrOEEjA8VbeWOQGxO,2004-01-01,73,https://i.scdn.co/image/ab67616d0000b273e803716268c173c3f9a0c057,0.888,0.19,0.632,0.0,0.101,0.662,-3.872,0.219,266067,91.979,1,4
Pon de Replay,Music Of The Sun,Rihanna,4TsmezEQVSZNNPv5RJ65Ov,2005-08-29,76,https://i.scdn.co/image/ab67616d0000b273b21609e1a2d7c1b7ba8efae2,0.779,0.000155,0.64,0.00077,0.101,0.498,-8.415,0.159,246960,99.019,7,4
Stutter (feat. Mystikal) - Double Take Remix,Greatest Hits,Joe,7C5XOHS3FXH8PWbAB9WdWS,2008-10-14,42,https://i.scdn.co/image/ab67616d0000b273aaf1ddfbf224888ca1399f15,0.764,0.0544,0.732,0.0,0.31,0.652,-7.232,0.139,213133,89.976,1,4
Bug A Boo (H-town Screwed Mix) - #1's Edit,#1's,Destiny's Child,1bTBDT8W5q60dwgRMpHFWE,2005,34,https://i.scdn.co/image/ab67616d0000b273b5a1b7c7397205e6d5d57cb3,0.78,0.00525,0.745,0.0,0.286,0.92,-2.544,0.135,202573,104.431,6,4
Turn Me On,Turn Me On (Online Music),Kevin Lyttle,0RmXtDH1cBMGImRrmn5xL6,2004-03-30,61,https://i.scdn.co/image/ab67616d0000b273614b5a52e3a2246fbafbb900,0.677,0.0405,0.682,0.0,0.0351,0.875,-6.879,0.0361,192107,106.279,9,4
Heard It All Before,Your Woman,Sunshine Anderson,0xikWgPgYN9BEes0ieZ8Co,2001,57,https://i.scdn.co/image/ab67616d0000b2731b2e5ba2371a39ba105e2826,0.697,0.0614,0.925,0.0,0.095,0.678,-4.209,0.216,295827,96.951,3,4
Without Me,The Eminem Show,Eminem,7lQ8MOhq6IN2w8EYcFNSUk,2002-05-26,86,https://i.scdn.co/image/ab67616d0000b2736ca5c90113b30c3c43ffb8f4,0.908,0.00286,0.669,0.0,0.237,0.662,-2.827,0.0738,290320,112.238,7,4
Goodies (feat. Petey Pablo),Goodies,Ciara,3dFwpxh2yH7C7p9BGEKLVB,2004-09-27,64,https://i.scdn.co/image/ab67616d0000b273c1e3659212de0f437bbf395e,0.826,0.0277,0.647,1.52e-06,0.298,0.872,-6.306,0.0491,223000,102.017,5,4
U Know What's Up,The Best of Donell Jones,Donell Jones,3seflYvRN3gmh50Iih5yMd,2007-09-25,43,https://i.scdn.co/image/ab67616d0000b2733b9fe7506a011b0d259cdeab,0.822,0.0615,0.482,0.00136,0.0612,0.868,-6.472,0.0542,240813,103.018,10,4
Don't Mess With My Man,Lucy Pearl,Lucy Pearl,2J2hVpwVV25EK8Bvd3OgCK,2000,60,https://i.scdn.co/image/ab67616d0000b2737faa4455bdba540c4599ed6c,0.904,0.111,0.655,0.000167,0.0779,0.83,-5.102,0.087,217667,106.005,6,4
Love Like This,Never Knew Love Like This (Remix),Faith Evans,2dXotVqm26NHYLp5oORx50,1995-09-21,27,https://i.scdn.co/image/ab67616d0000b2732baa89aab5e896196a8b6485,0.767,0.00364,0.551,0.0,0.0451,0.796,-7.328,0.0616,275707,100.904,0,4
Boogie 2Nite,Southern Hummingbird,Tweet,5ek7B40dJ0AVmC81lyTAJY,2002-04-02,43,https://i.scdn.co/image/ab67616d0000b27399c509deb0e216bb54dba821,0.884,0.141,0.59,0.000273,0.0593,0.797,-4.628,0.261,250373,103.03,8,4
Fantasy,Daydream,Mariah Carey,6xkryXuiZU360Lngd4sx13,1995-10-03,73,https://i.scdn.co/image/ab67616d0000b273749e9bfa78277f30ad2c9a9c,0.669,0.139,0.727,0.0,0.123,0.807,-7.588,0.0353,243493,102.322,7,4
The Next Episode,2001,Dr. Dre,4LwU4Vp6od3Sb08CsP99GC,1999-11-16,78,https://i.scdn.co/image/ab67616d0000b2739b19c107109de740bad72df5,0.922,0.0281,0.909,0.0,0.0856,0.309,-2.429,0.27,161507,95.295,10,4
Livin' It Up,Pain Is Love,Ja Rule,52gqeRlrBE7hqMlRxEsi6y,2001-01-01,63,https://i.scdn.co/image/ab67616d0000b273e37dce36d17a97c3011d1068,0.874,0.0554,0.768,0.0,0.041,0.636,-4.086,0.311,257067,106.095,6,4
This Is How We Do It,This Is How We Do It,Montell Jordan,1poBO3pO6fkqPYG6n8J5cX,1995-01-01,57,https://i.scdn.co/image/ab67616d0000b27332ceb9ba36c33fcb5ceec5f6,0.775,0.042,0.606,0.0,0.523,0.788,-9.86,0.12,277293,103.648,0,4
How We Do,The Documentary,The Game,4PmMVdIFpJTB9WQbmILf4p,2005,73,https://i.scdn.co/image/ab67616d0000b273b1d860ab1ba847e778b2796d,0.862,0.0455,0.648,0.0,0.0332,0.637,-7.401,0.251,235533,98.012,4,4
Breathe (feat. Sean Paul) - Rap Version,Bittersweet,Blu Cantrell,1BPybPVkDfUjFDvqG04l58,2003-06-11,65,https://i.scdn.co/image/ab67616d0000b2732bd281188f485ea182f3bd84,0.8,0.048,0.663,0.0,0.252,0.472,-3.832,0.0324,228000,91.934,2,4
What Would You Do?,20 #1's: Modern Hip-Hop,City High,2648dyCgcTFNkJZXgGlHPv,2015-06-16,51,https://i.scdn.co/image/ab67616d0000b2733c8e76efb4a81c0c8ced75e1,0.738,0.244,0.776,0.0,0.469,0.833,-7.32,0.235,175400,95.942,7,4
Caught Out There,Kaleidoscope,Kelis,1nZkrUFLq265za9lofFO3p,1999-12-07,46,https://i.scdn.co/image/ab67616d0000b2736cd319100464445bf22eba38,0.848,0.0512,0.691,0.00803,0.0723,0.922,-6.775,0.093,291707,92.996,7,4
Thong Song,Unleash The Dragon,Sisqo,5Mmk2ii6laakqfeCT7OnVD,1999-01-01,67,https://i.scdn.co/image/ab67616d0000b273227393028d2b83ced8e74d9b,0.706,0.119,0.888,9.64e-05,0.07,0.714,-6.959,0.0654,253733,121.549,2,4
